wind_speed,t2m_c,sshf,net_radiation,e,number,expver,valid_time,oni,oni_3m_mean,oni_lag1,oni_lag3
-0.3389505104703463,-1.7209551053994296,0.159563687482369,-0.4486967530996825,0.5053623981952401,0.0,0.0,1984-01-01,-0.6,-0.8366666666666666,-0.91,-0.81
-0.4140788327736863,-1.1198997930117665,-0.0789906788346149,0.4753001739975967,0.8908405730974549,0.0,0.0,1984-02-01,-0.42,-0.6433333333333333,-0.6,-1.0
-1.1171680085304654,0.2763274686188107,-0.7091248246281091,1.5464273306821474,1.9451315754993577,0.0,0.0,1984-03-01,-0.34,-0.4533333333333333,-0.42,-0.91
-0.8825382706995192,1.3479205579122322,-1.778772829873759,1.2435611410977832,0.7994959934048916,0.0,0.0,1984-04-01,-0.43,-0.3966666666666666,-0.34,-0.6
0.2061121596275016,1.1983974225574467,-1.6323904475240356,0.061343142627576,-0.0388355257829534,0.0,0.0,1984-05-01,-0.51,-0.4266666666666667,-0.43,-0.42
1.6878724242666268,0.2904478046986991,0.1452328518118101,-1.4906812514945216,-0.7055664188107953,0.0,0.0,1984-06-01,-0.45,-0.4633333333333333,-0.51,-0.34
1.464554034716065,-0.7896525297702386,0.3667885360227779,-1.9849222869751204,-0.973689769375384,0.0,0.0,1984-07-01,-0.3,-0.42,-0.45,-0.43
1.4815849848409808,-0.9982019537380408,1.288128507690481,-1.0791518110784812,-0.0793956909631488,0.0,0.0,1984-08-01,-0.16,-0.3033333333333333,-0.3,-0.51
-0.0280807538338282,-1.021842856577798,0.7095665139482723,0.0814665559078005,0.8487854495246684,0.0,0.0,1984-09-01,-0.24,-0.2333333333333333,-0.16,-0.45
-0.5639941410964732,-1.0908357204835757,0.8844055595094925,0.5248438497743011,1.0165802975804783,0.0,0.0,1984-10-01,-0.56,-0.32,-0.24,-0.3
-0.3635165016507914,-1.2060982937826747,0.6679909748913256,-0.0425025185324729,0.9657472242864902,0.0,0.0,1984-11-01,-0.92,-0.5733333333333334,-0.56,-0.16
-0.5273964717946138,-1.515571851895916,0.3467092504716689,-0.304180629792814,0.5907396633243585,0.0,0.0,1984-12-01,-1.14,-0.8733333333333334,-0.92,-0.24
-0.6659214412233806,-1.304841397190332,0.1129013156904629,0.1877542665742656,1.0743425231017814,0.0,0.0,1985-01-01,-1.04,-1.0333333333333332,-1.14,-0.56
-0.4767192859883281,-0.7254493564004146,-0.3909966076140785,0.3075346983738716,0.5670858264727053,0.0,0.0,1985-02-01,-0.85,-1.01,-1.04,-0.92
-1.2073760065835248,0.5235044173105285,-1.2332429080541134,1.868508936453764,1.675841831421952,0.0,0.0,1985-03-01,-0.77,-0.8866666666666666,-0.85,-1.14
-0.9151161157428872,1.2755470963628956,-1.9945340195975232,1.5324820568577642,0.8257171715062012,0.0,0.0,1985-04-01,-0.78,-0.7999999999999999,-0.77,-1.04
-0.1878148375139704,1.3395934315673104,-1.5729430232849098,0.0498254597571731,0.0394155899155933,0.0,0.0,1985-05-01,-0.78,-0.7766666666666665,-0.78,-0.85
1.1126706658687515,0.2637791900875605,-0.2785721226706844,-1.3361945104278867,-1.1222466831154072,0.0,0.0,1985-06-01,-0.63,-0.7299999999999999,-0.78,-0.77
1.441925868884658,-0.5073842668654134,0.3424671170087531,-1.6794058447292637,-0.6386220922316305,0.0,0.0,1985-07-01,-0.49,-0.6333333333333333,-0.63,-0.78
1.889198517942538,-0.7473246045810983,0.6982324147606911,-1.1226706080551645,-0.7423260024557099,0.0,0.0,1985-08-01,-0.46,-0.5266666666666665,-0.49,-0.78
0.7623346523110196,-0.8029016788531826,0.4434177244943718,-0.0088704797114281,0.412874100926924,0.0,0.0,1985-09-01,-0.4,-0.4499999999999999,-0.46,-0.63
-0.3208212232091833,-1.1088525047354525,0.6910982414799264,0.3414833794932617,0.5933018080051042,0.0,0.0,1985-10-01,-0.35,-0.4033333333333332,-0.4,-0.49
-0.7864519722932632,-1.3575377954711088,0.90310515131126,-0.06048172848646,1.3622931461381875,0.0,0.0,1985-11-01,-0.27,-0.3399999999999999,-0.35,-0.46
-0.6273408475047658,-1.6900886192671478,0.5078045290971521,-0.1902385614668066,0.9871381915851288,0.0,0.0,1985-12-01,-0.36,-0.3266666666666666,-0.27,-0.4
-0.31817418588074,-1.8121589491837304,-0.0353047619727539,-0.3470907217119476,0.5017767656467254,0.0,0.0,1986-01-01,-0.49,-0.3733333333333333,-0.36,-0.35
-1.048396144290331,-0.926948414713608,-0.4776618758857121,0.9527967599022305,1.416167157075757,0.0,0.0,1986-02-01,-0.47,-0.4399999999999999,-0.49,-0.27
-1.0353226149425332,0.2544032085114328,-1.5016818685389042,1.3194858916489505,1.433022464545901,0.0,0.0,1986-03-01,-0.31,-0.4233333333333332,-0.47,-0.36
-0.8810184410834757,1.270517247386154,-1.558938336911475,1.565425868582862,1.5764579234165663,0.0,0.0,1986-04-01,-0.2,-0.3266666666666666,-0.31,-0.49
0.0887936146448783,1.4293489729178706,-1.8666933618267565,0.3539003843251748,-0.3057164239624849,0.0,0.0,1986-05-01,-0.12,-0.2099999999999998,-0.2,-0.47
1.1878720612142175,0.5642247513041861,-0.3411379727103685,-1.4679495153548687,-1.2009995039215335,0.0,0.0,1986-06-01,-0.04,-0.1199999999999999,-0.12,-0.31
1.537317749240282,-0.4559462498024428,0.7148029916548531,-1.6632729919213356,-0.3871624847105166,0.0,0.0,1986-07-01,0.22,0.02,-0.04,-0.2
1.674526865949737,-0.8591967778512989,0.7067945189977672,-0.96617991162092,-0.4850989120665421,0.0,0.0,1986-08-01,0.44,0.2066666666666667,0.22,-0.12
0.6160639404169121,-0.926357820996975,0.4636872181229636,0.1490010084804406,0.5537211960646125,0.0,0.0,1986-09-01,0.71,0.4566666666666667,0.44,-0.04
-0.8533352346200984,-0.7656746699344819,0.9449180393524996,0.5605304488964811,1.4618483047099549,0.0,0.0,1986-10-01,0.94,0.6966666666666668,0.71,0.22
-1.1177690903395596,-0.996159381693166,0.8007331906702813,0.3311946735799065,1.0965769880177283,0.0,0.0,1986-11-01,1.14,0.93,0.94,0.44
-0.3444135048957797,-1.5095556378945034,0.5170825173376615,-0.3469316776351532,0.9285371926000736,0.0,0.0,1986-12-01,1.22,1.1,1.14,0.71
-0.5118224995034965,-1.4421789422713884,0.0548812742575686,-0.1948421645623832,0.6581424690060699,0.0,0.0,1987-01-01,1.23,1.1966666666666663,1.22,0.94
-1.084935444818664,-0.6799319800818051,-0.3619309496645933,1.115212571124689,1.6781087165054889,0.0,0.0,1987-02-01,1.19,1.2133333333333332,1.23,1.14
-1.41853495226417,0.6572506134632486,-0.956077398308488,1.7881815566858787,2.056646873627213,0.0,0.0,1987-03-01,1.06,1.16,1.19,1.22
-1.3073903172296997,1.5899169459526372,-1.7634558722107243,1.5003190069642025,1.5906953411940123,0.0,0.0,1987-04-01,0.95,1.0666666666666669,1.06,1.23
-0.810729616352878,1.7616192034335982,-1.8696824242086247,0.6843433709704473,0.6570974862396259,0.0,0.0,1987-05-01,0.97,0.9933333333333332,0.95,1.19
